Area,Animus
"Abilene-Sweetwater, TX",48.60857391
Alaska,0
"Albany-Schenectady-Troy, NY",78.5838089
"Albany, GA",69.70581818
"Albuquerque-Santa Fe, NM",45.66561508
"Alexandria, LA",89.32323456
"Alpena, MI",NA
"Amarillo, TX",73.54094696
"Anchorage, AK",NA
"Atlanta, GA",62.15132141
"Augusta, GA",78.90776062
"Austin, TX",52.54042435
"Bakersfield, CA",57.51924896
"Baltimore, MD",57.2762146
"Bangor, ME",49.02645111
"Baton Rouge, LA",70.86852264
"Beaumont-Port Arthur, TX",84.94552612
"Bend, OR",55.92103577
"Billings, MT",44.83808517
"Biloxi-Gulfport, MS",101.4807129
"Binghamton, NY",87.59157562
"Birmingham (Anniston and Tuscaloosa), AL",65.31517029
"Bluefield-Beckley-Oak Hill, WV",154.510849
"Boise, ID",35.77662659
"Boston, MA (Manchester, NH)",51.03105927
"Bowling Green, KY",89.28741455
"Buffalo, NY",76.01532745
"Burlington, VT-Plattsburgh, NY",51.07416916
"Butte-Bozeman, MT",43.81502151
"Casper-Riverton, WY",NA
"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",44.14102936
"Champaign & Springfield-Decatur, IL",44.89656448
"Charleston-Huntington, WV",87.97550201
"Charleston, SC",55.97541428
"Charlotte, NC",72.99562073
"Charlottesville, VA",65.57444763
"Chattanooga, TN",70.58526611
"Cheyenne, WY-Scottsbluff, NE",42.79910278
"Chicago, IL",62.97050858
"Chico-Redding, CA",58.49577713
"Cincinnati, OH",71.83718109
"Clarksburg-Weston, WV",98.93463898
"Cleveland-Akron (Canton), OH",83.96348572
"Colorado Springs-Pueblo, CO",34.29621887
"Columbia-Jefferson City, MO",52.41437912
"Columbia, SC",68.04155731
"Columbus-Tupelo-West Point, MS",100.2941666
"Columbus, GA",56.97118378
"Columbus, OH",75.68852997
"Corpus Christi, TX",56.3455925
"Dallas-Ft. Worth, TX",50.61455536
"Davenport, IA-Rock Island-Moline, IL",52.56917953
"Dayton, OH",55.77455139
"Denver, CO",32.79961395
"Des Moines-Ames, IA",42.2479744
"Detroit, MI",68.44391632
"Dothan, AL",73.77583313
"Duluth, MN-Superior, WI",64.75345612
"El Paso, TX",39.3613205
"Elmira, NY",76.18852997
"Erie, PA",72.0394516
"Eugene, OR",45.78463364
"Eureka, CA",45.60051727
"Evansville, IN",67.36745453
"Fairbanks, AK",NA
"Fargo-Valley City, ND",43.0642662
"Flint-Saginaw-Bay City, MI",85.86602783
"Fresno-Visalia, CA",101.4178162
"Ft. Myers-Naples, FL",50.19551468
"Ft. Smith-Fayetteville-Springdale-Rogers, AR",67.95734406
"Ft. Wayne, IN",63.10918045
"Gainesville, FL",53.01511002
"Glendive, MT",NA
"Grand Junction-Montrose, CO",58.25629425
"Grand Rapids-Kalamazoo-Battle Creek, MI",59.49357605
"Great Falls, MT",NA
"Green Bay-Appleton, WI",59.9955368
"Greensboro-High Point-Winston Salem, NC",67.90854645
"Greenville-New Bern-Washington, NC",72.37508392
"Greenville-Spartanburg, SC-Asheville, NC-Anderson,SC",71.65180969
"Greenwood-Greenville, MS",NA
"Harlingen-Weslaco-Brownsville-McAllen, TX",42.44250488
"Harrisburg-Lancaster-Lebanon-York, PA",54.8739624
"Harrisonburg, VA",50.97760391
"Hartford & New Haven, CT",63.83945847
"Hattiesburg-Laurel, MS",108.9885025
"Helena, MT",60.09273911
"Honolulu, HI",30.10417747
"Houston, TX",51.25508881
"Huntsville-Decatur (Florence), AL",65.30715179
"Idaho Falls-Pocatello, ID",42.82539749
"Indianapolis, IN",59.91072083
"Jackson, MS",71.37637329
"Jackson, TN",97.71746826
"Jacksonville, FL",59.14984512
"Johnstown-Altoona, PA",101.745163
"Jonesboro, AR",73.51615143
"Joplin, MO-Pittsburg, KS",53.73132324
"Juneau, AK",NA
"Kansas City, MO",55.29806519
"Knoxville, TN",75.16565704
"La Crosse-Eau Claire, WI",57.74842834
"Lafayette, IN",61.25793457
"Lafayette, LA",80.35810089
"Lake Charles, LA",89.61971283
"Lansing, MI",53.96192932
"Laredo, TX",25.67656326
"Las Vegas, NV",63.47505569
"Lexington, KY",78.32058716
"Lima, OH",89.38999939
"Lincoln & Hastings-Kearney, NE",51.55130768
"Little Rock-Pine Bluff, AR",61.67269897
"Los Angeles, CA",64.38783264
"Louisville, KY",71.63773346
"Lubbock, TX",49.62533188
"Macon, GA",62.13607407
"Madison, WI",55.65523529
"Mankato, MN",46.04392242
"Marquette, MI",89.50174713
"Medford-Klamath Falls, OR",40.98864365
"Memphis, TN",64.67778778
"Meridian, MS",55.95415878
"Miami-Fort Lauderdale, FL",70.47348022
"Milwaukee, WI",42.31821442
"Minneapolis-St. Paul, MN",42.31821442
"Minot-Bismarck-Dickinson(Williston), ND",44.81402588
"Missoula, MT",36.393013
"Mobile, AL-Pensacola (Ft. Walton Beach), FL",91.42796326
"Monroe, LA-El Dorado, AR",73.04838562
"Monterey-Salinas, CA",32.75339127
"Montgomery-Selma, AL",71.13031769
"Myrtle Beach-Florence, SC",0
"Nashville, TN",63.43253708
"New Orleans, LA",61.94028473
"New York, NY",65.44608307
"Norfolk-Portsmouth-Newport News, VA",52.86846924
"North Platte, NE",NA
"Odessa-Midland, TX",65.45081329
"Oklahoma City, OK",58.91783142
"Omaha, NE",48.37139511
"Orlando-Daytona Beach-Melbourne, FL",63.92734528
"Ottumwa, IA-Kirksville, MO",66.61607361
"Paducah, KY-Cape Girardeau, MO-Harrisburg, IL",88.31884003
"Palm Springs, CA",54.04863358
"Panama City, FL",65.1601181
"Parkersburg, WV",NA
"Peoria-Bloomington, IL",42.12304306
"Philadelphia, PA",77.93180847
"Phoenix, AZ",50.33713913
"Pittsburgh, PA",76.07627869
"Portland-Auburn, ME",51.06855774
"Portland, OR",42.51243591
"Presque Isle, ME",NA
"Providence, RI-New Bedford, MA",74.65987396
"Quincy, IL-Hannibal, MO-Keokuk, IA",121.8131485
"Raleigh-Durham (Fayetteville), NC",60.63095093
"Rapid City, SD",51.16329193
"Reno, NV",44.80624008
"Richmond-Petersburg, VA",46.21823883
"Roanoke-Lynchburg, VA",70.16500092
"Rochester, NY",46.4556427
"Rochester, MN-Mason City, IA-Austin, MN",70.91192627
"Rockford, IL",71.69107819
"Sacramento-Stockton-Modesto, CA",61.89254761
"Salisbury, MD",58.97938919
"Salt Lake City, UT",34.62676239
"San Angelo, TX",72.54164124
"San Antonio, TX",46.22856903
"San Diego, CA",52.04159164
"San Francisco-Oakland-San Jose, CA",47.6399765
"Santa Barbara-Santa Maria-San Luis Obispo, CA",48.38767242
"Savannah, GA",74.17285156
"Seattle-Tacoma, WA",53.79476166
"Sherman, TX-Ada, OK",101.2871094
"Shreveport, LA",79.42860413
"Sioux City, IA",57.79460144
"Sioux Falls (Mitchell), SD",53.66223907
"South Bend-Elkhart, IN",50.47462082
"Spokane, WA",58.66796494
"Springfield-Holyoke, MA",57.11138535
"Springfield, MO",47.09074402
"St. Joseph, MO",80.85303497
"St. Louis, MO",70.88333893
"Syracuse, NY",69.6427536
"Tallahassee, FL-Thomasville, GA",67.79547119
"Tampa-St. Petersburg (Sarasota), FL",68.7193985
"Terre Haute, IN",87.83766174
"Toledo, OH",75.44421387
"Topeka, KS",40.08177185
"Traverse City-Cadillac, MI",57.7862854
"Tri-Cities, TN-VA",82.28700256
"Tucson (Sierra Vista), AZ",45.23866272
"Tulsa, OK",40.59422302
"Twin Falls, ID",NA
"Tyler-Longview(Lufkin & Nacogdoches), TX",54.5393486
"Utica, NY",141.4083099
"Victoria, TX",NA
"Waco-Temple-Bryan, TX",54.34999084
"Washington, DC (Hagerstown, MD)",51.22579575
"Watertown, NY",63.68746185
"Wausau-Rhinelander, WI",38.10477066
"West Palm Beach-Ft. Pierce, FL",63.81446838
"Wheeling, WV-Steubenville, OH",117.8377991
"Wichita Falls, TX-Lawton, OK",59.91897583
"Wichita-Hutchinson, KS Plus",38.30221558
"Wilkes Barre-Scranton, PA",90.3399353
"Wilmington, NC",79.53162384
"Yakima-Pasco-Richland-Kennewick, WA",40.92095566
"Youngstown, OH",114.691246
"Yuma, AZ-El Centro, CA",46.25894547
"Zanesville, OH",101.1757507